General Input/Output section (file.cio):                                        
2020/9/9 0:00:00 ARCGIS-SWAT interface AV                                       
                                                                                


 Year  Day Step  FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 2010   59      0  0.265E+02  0.100E+06  0.298E+02  0.143E+00  0.657E+01  0.130E+02  0.512E+01  0.395E+00  0.161E-01  0.264E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.202E+02
 2010   60      0  0.757E+02  0.136E+06  0.867E+02  0.168E+02  0.369E+00  0.311E+02  0.722E+00  0.116E+02  0.173E+03  0.893E-01  0.391E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.132E+02
 2010   61      0  0.288E+02  0.906E+05  0.355E+02  0.124E+00  0.258E+01  0.110E+02  0.247E+01  0.869E-01  0.972E+00  0.560E+01  0.179E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.105E+02
 2010   62      0  0.471E+03  0.126E+05  0.817E+02  0.227E+02  0.591E-01  0.100E+02  0.681E-01  0.490E+01  0.105E+04  0.890E-01  0.119E+04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.965E+01
 2010   63      0  0.304E+03  0.853E+04  0.844E+02  0.222E+02  0.160E+00  0.133E+02  0.108E+00  0.636E+01  0.892E+03  0.890E-01  0.861E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.103E+02
 2010   64      0  0.161E+03  0.772E+05  0.400E+02  0.895E+01  0.487E+00  0.761E+01  0.780E-01  0.290E+01  0.345E+03  0.891E-01  0.122E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.886E+01
 2010   65      0  0.659E+02  0.500E+05  0.263E+02  0.245E+01  0.130E+01  0.582E+01  0.146E+00  0.667E+00  0.640E+02  0.985E-01  0.107E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.744E+01
 2010   66      0  0.180E+03  0.571E+05  0.389E+02  0.953E+01  0.475E+00  0.544E+01  0.471E-01  0.203E+01  0.473E+03  0.891E-01  0.270E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.770E+01
 2010   67      0  0.710E+02  0.424E+05  0.222E+02  0.152E+01  0.136E+01  0.399E+01  0.374E+00  0.324E+00  0.549E+02  0.145E+00  0.158E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.515E+01
 2010   68      0  0.564E+02  0.469E+05  0.218E+02  0.173E+00  0.166E+01  0.432E+01  0.565E+00  0.268E-01  0.412E-01  0.108E+02  0.979E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.571E+01
 2010   69      0  0.536E+02  0.488E+05  0.214E+02  0.349E-01  0.174E+01  0.486E+01  0.791E+00  0.362E-02  0.000E+00  0.942E+01  0.357E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.864E+01
 2010   70      0  0.520E+02  0.503E+05  0.207E+02  0.101E-01  0.194E+01  0.537E+01  0.113E+01  0.101E-02  0.000E+00  0.782E+01  0.569E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.122E+02
 2010   71      0  0.509E+02  0.513E+05  0.198E+02  0.336E-02  0.233E+01  0.575E+01  0.156E+01  0.305E-03  0.000E+00  0.630E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.158E+02
 2010   72      0  0.988E+02  0.742E+05  0.290E+02  0.441E+01  0.634E+00  0.103E+02  0.286E+00  0.313E+01  0.498E+02  0.914E-01  0.971E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.165E+02
 2010   73      0  0.540E+02  0.491E+05  0.197E+02  0.104E+00  0.205E+01  0.558E+01  0.144E+01  0.881E-01  0.199E-02  0.657E+01  0.237E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.153E+02
 2010   74      0  0.522E+02  0.501E+05  0.206E+02  0.994E-02  0.174E+01  0.548E+01  0.121E+01  0.740E-02  0.509E-03  0.755E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.128E+02
 2010   75      0  0.510E+02  0.513E+05  0.205E+02  0.120E-02  0.185E+01  0.568E+01  0.136E+01  0.101E-02  0.000E+00  0.701E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.140E+02
 2010   76      0  0.500E+02  0.522E+05  0.199E+02  0.178E-03  0.213E+01  0.591E+01  0.164E+01  0.301E-03  0.000E+00  0.613E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.160E+02
 2010   77      0  0.490E+02  0.534E+05  0.192E+02  0.318E-04  0.255E+01  0.608E+01  0.198E+01  0.000E+00  0.000E+00  0.521E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.184E+02
 2010   78      0  0.482E+02  0.542E+05  0.186E+02  0.736E-05  0.300E+01  0.619E+01  0.228E+01  0.000E+00  0.000E+00  0.453E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.203E+02
 2010   79      0  0.484E+02  0.540E+05  0.192E+02  0.182E-05  0.273E+01  0.625E+01  0.215E+01  0.000E+00  0.000E+00  0.485E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.192E+02
 2010   80      0  0.473E+02  0.552E+05  0.192E+02  0.000E+00  0.285E+01  0.635E+01  0.226E+01  0.000E+00  0.000E+00  0.467E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.197E+02
 2010   81      0  0.481E+02  0.543E+05  0.198E+02  0.153E-01  0.244E+01  0.633E+01  0.203E+01  0.448E-02  0.242E+00  0.499E+01  0.624E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.180E+02
 2010   82      0  0.350E+03  0.680E+05  0.427E+02  0.113E+02  0.106E+00  0.600E+01  0.544E-01  0.271E+01  0.601E+03  0.892E-01  0.460E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.123E+02
 2010   83      0  0.724E+02  0.443E+05  0.224E+02  0.189E+01  0.627E+00  0.525E+01  0.335E+00  0.536E+00  0.523E+02  0.106E+00  0.124E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.961E+01
 2010   84      0  0.542E+02  0.488E+05  0.205E+02  0.188E+00  0.131E+01  0.523E+01  0.110E+01  0.444E-01  0.000E+00  0.792E+01  0.606E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.121E+02
 2010   85      0  0.513E+02  0.511E+05  0.200E+02  0.357E-01  0.163E+01  0.564E+01  0.143E+01  0.647E-02  0.000E+00  0.673E+01  0.167E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.148E+02
 2010   86      0  0.504E+02  0.519E+05  0.202E+02  0.981E-02  0.167E+01  0.582E+01  0.150E+01  0.138E-02  0.000E+00  0.660E+01  0.265E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.149E+02
 2010   87      0  0.488E+02  0.535E+05  0.197E+02  0.322E-02  0.206E+01  0.607E+01  0.182E+01  0.316E-03  0.000E+00  0.568E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.171E+02
 2010   88      0  0.489E+02  0.535E+05  0.198E+02  0.146E-01  0.207E+01  0.614E+01  0.185E+01  0.217E-02  0.299E+00  0.532E+01  0.843E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.172E+02
 2010   89      0  0.411E+03  0.957E+04  0.410E+02  0.108E+02  0.756E-01  0.639E+01  0.632E-01  0.297E+01  0.577E+03  0.895E-01  0.452E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.145E+02
 2010   90      0  0.105E+03  0.389E+05  0.197E+02  0.290E+01  0.420E+00  0.506E+01  0.351E+00  0.749E+00  0.170E+03  0.898E-01  0.871E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.162E+02
 2010   91      0  0.133E+03  0.522E+05  0.280E+02  0.554E+01  0.318E+00  0.602E+01  0.892E-01  0.181E+01  0.224E+03  0.893E-01  0.860E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.136E+02
 2010   92      0  0.620E+02  0.439E+05  0.189E+02  0.404E+00  0.127E+01  0.479E+01  0.106E+01  0.140E+00  0.270E+01  0.506E+01  0.134E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.135E+02
